subset,essay_id,subset_sum
Subset 1,P6_03_11_22-23,850
Subset 1,P6_07_22_22-23,850
Subset 1,P5_03_01_22-23,850
Subset 1,P5_07_22_22-23,850
Subset 1,P1_06_01_22-23,850
Subset 1,P1_06_17_22-23,850
Subset 1,P6_03_05_22-23,850
Subset 1,P1_05_13_22-23,850
Subset 1,P6_04_10_22-23,850
Subset 1,P5_04_15_22-23,850
Subset 1,P5_06_18_22-23,850
Subset 1,P1_05_01_22-23,850
Subset 1,P1_01_05_22-23,850
Subset 1,P6_06_07_22-23,850
Subset 1,P5_06_22_22-23,850
Subset 1,P1_06_03_22-23,850
Subset 1,P6_04_14_22-23,850
Subset 1,P1_05_10_22-23,850
Subset 1,P1_05_18_22-23,850
Subset 1,P1_06_09_22-23,850
Subset 1,P1_02_09_22-23,850
Subset 1,P1_07_09_22-23,850
Subset 1,P6_04_09_22-23,850
Subset 1,P1_01_15_22-23,850
Subset 1,P5_06_17_22-23,850
Subset 1,P1_05_06_22-23,850
Subset 1,P1_06_14_22-23,850
Subset 1,P6_07_04_22-23,850
Subset 1,P5_04_08_22-23,850
Subset 1,P5_03_03_22-23,850
Subset 1,P6_06_20_22-23,850
Subset 1,P6_07_13_22-23,850
Subset 2,P6_04_01_22-23,845
Subset 2,P6_03_16_22-23,845
Subset 2,P6_06_10_22-23,845
Subset 2,P1_07_05_22-23,845
Subset 2,P6_03_23_22-23,845
Subset 2,P5_03_07_22-23,845
Subset 2,P5_04_04_22-23,845
Subset 2,P5_06_07_22-23,845
Subset 2,P6_06_09_22-23,845
Subset 2,P1_06_12_22-23,845
Subset 2,P1_02_08_22-23,845
Subset 2,P5_04_17_22-23,845
Subset 2,P6_06_01_22-23,845
Subset 2,P1_05_14_22-23,845
Subset 2,P1_07_14_22-23,845
Subset 2,P1_07_21_22-23,845
Subset 2,P1_05_23_22-23,845
Subset 2,P5_06_03_22-23,845
Subset 2,P6_03_21_22-23,845
Subset 2,P5_04_16_22-23,845
Subset 2,P1_06_10_22-23,845
Subset 2,P1_01_13_22-23,845
Subset 2,P1_07_04_22-23,845
Subset 2,P1_07_16_22-23,845
Subset 2,P1_07_07_22-23,845
Subset 2,P1_05_20_22-23,845
Subset 2,P6_04_04_22-23,845
Subset 2,P6_07_15_22-23,845
Subset 2,P1_02_12_22-23,845
Subset 2,P1_01_03_22-23,845
Subset 2,P6_06_23_22-23,845
Subset 2,P1_01_11_22-23,845
Subset 3,P6_03_13_22-23,846
Subset 3,P6_06_08_22-23,846
Subset 3,P5_07_03_22-23,846
Subset 3,P6_06_06_22-23,846
Subset 3,P1_06_26_22-23,846
Subset 3,P5_03_22_22-23,846
Subset 3,P1_05_19_22-23,846
Subset 3,P6_04_12_22-23,846
Subset 3,P5_04_20_22-23,846
Subset 3,P1_01_17_22-23,846
Subset 3,P1_07_11_22-23,846
Subset 3,P1_07_13_22-23,846
Subset 3,P1_06_23_22-23,846
Subset 3,P6_04_11_22-23,846
Subset 3,P1_06_24_22-23,846
Subset 3,P6_07_11_22-23,846
Subset 3,P5_04_19_22-23,846
Subset 3,P6_04_15_22-23,846
Subset 3,P1_02_13_22-23,846
Subset 3,P6_04_22_22-23,846
Subset 3,P5_07_10_22-23,846
Subset 3,P1_02_11_22-23,846
Subset 3,P6_06_18_22-23,846
Subset 3,P1_07_10_22-23,846
Subset 3,P1_01_12_22-23,846
Subset 3,P1_07_19_22-23,846
Subset 3,P1_07_18_22-23,846
Subset 3,P6_07_23_22-23,846
Subset 3,P1_01_14_22-23,846
Subset 3,P1_02_14_22-23,846
Subset 3,P6_07_17_22-23,846
Subset 3,P1_06_05_22-23,846
Subset 3,P6_06_24_22-23,846
Subset 4,P1_06_07_22-23,850
Subset 4,P6_06_02_22-23,850
Subset 4,P1_05_15_22-23,850
Subset 4,P5_04_01_22-23,850
Subset 4,P5_06_09_22-23,850
Subset 4,P6_03_12_22-23,850
Subset 4,P6_06_13_22-23,850
Subset 4,P6_03_01_22-23,850
Subset 4,P1_02_16_22-23,850
Subset 4,P1_01_07_22-23,850
Subset 4,P5_04_02_22-23,850
Subset 4,P1_05_11_22-23,850
Subset 4,P1_05_12_22-23,850
Subset 4,P6_04_18_22-23,850
Subset 4,P1_06_19_22-23,850
Subset 4,P1_06_15_22-23,850
Subset 4,P6_03_18_22-23,850
Subset 4,P6_06_17_22-23,850
Subset 4,P1_07_06_22-23,850
Subset 4,P1_06_25_22-23,850
Subset 4,P5_03_05_22-23,850
Subset 4,P1_07_15_22-23,850
Subset 4,P1_06_08_22-23,850
Subset 4,P1_01_10_22-23,850
Subset 4,P6_07_14_22-23,850
Subset 4,P1_02_10_22-23,850
Subset 4,P1_05_16_22-23,850
Subset 4,P1_07_17_22-23,850
Subset 4,P6_04_02_22-23,850
Subset 4,P1_05_24_22-23,850
Subset 4,P1_05_09_22-23,850
Subset 4,P1_02_15_22-23,850
Subset 4,P1_01_06_22-23,850
Subset 5,P6_03_07_22-23,846
Subset 5,P6_07_08_22-23,846
Subset 5,P5_07_09_22-23,846
Subset 5,P1_01_09_22-23,846
Subset 5,P1_01_01_22-23,846
Subset 5,P5_03_18_22-23,846
Subset 5,P6_06_19_22-23,846
Subset 5,P5_04_09_22-23,846
Subset 5,P6_07_06_22-23,846
Subset 5,P1_06_16_22-23,846
Subset 5,P1_07_02_22-23,846
Subset 5,P1_01_04_22-23,846
Subset 5,P1_02_05_22-23,846
Subset 5,P1_05_22_22-23,846
Subset 5,P5_07_23_22-23,846
Subset 5,P6_04_08_22-23,846
Subset 5,P1_05_03_22-23,846
Subset 5,P1_05_02_22-23,846
Subset 5,P1_06_06_22-23,846
Subset 5,P1_02_01_22-23,846
Subset 5,P1_07_01_22-23,846
Subset 5,P1_02_06_22-23,846
Subset 5,P1_02_04_22-23,846
Subset 5,P6_06_14_22-23,846
Subset 5,P5_03_11_22-23,846
Subset 5,P1_01_08_22-23,846
Subset 5,P1_07_03_22-23,846
Subset 5,P1_02_03_22-23,846
Subset 5,P1_05_17_22-23,846
Subset 5,P6_07_16_22-23,846
Subset 5,P5_07_21_22-23,846
Subset 5,P6_06_04_22-23,846
Subset 5,P6_06_26_22-23,846
